Name	Description	T3_normalize	C1_normalize
ENSG00000240710	AL512306.3	0.82937288	0.446940643
ENSG00000266651	AC093484.5	0.82937288	0.446940643
ENSG00000271605	MILR1	0.82937288	0.446940643
ENSG00000092470	WDR76	18.12772153	20.24002628
ENSG00000124459	ZNF45	20.79356293	23.04936747
ENSG00000121068	TBX2	0.65165012	0.319243317
ENSG00000144214	LYG1	0.65165012	0.319243317
ENSG00000179698	WDR97	0.65165012	0.319243317
ENSG00000202441	RNY4P10	0.65165012	0.319243317
ENSG00000248690	HAS2-AS1	0.65165012	0.319243317
ENSG00000254495	AP000487.2	0.65165012	0.319243317
ENSG00000272072	AC004492.1	0.65165012	0.319243317
ENSG00000277938	AL035252.3	0.65165012	0.319243317
ENSG00000174871	CNIH2	0.35544552	0.702335297
ENSG00000214401	KANSL1-AS1	0.35544552	0.702335297
ENSG00000215196	BASP1-AS1	0.35544552	0.702335297
ENSG00000225889	AC012368.1	0.35544552	0.702335297
ENSG00000258857	AL359397.1	0.35544552	0.702335297
ENSG00000084636	COL16A1	62.97309799	66.84955052
ENSG00000176732	PFN4	0.5924092	1.021578614
ENSG00000181409	AATK	0.5924092	1.021578614
ENSG00000196436	NPIPB15	0.5924092	1.021578614
ENSG00000249846	LINC02021	0.5924092	1.021578614
ENSG00000259172	AC023024.1	0.5924092	1.021578614
ENSG00000259318	AL356801.1	0.5924092	1.021578614
ENSG00000264070	DND1P1	0.5924092	1.021578614
ENSG00000153292	ADGRF1	87.43959796	83.00326235
ENSG00000183054	RGPD6	1.954950361	1.34082193
ENSG00000063169	BICRA	17.53531233	19.60153965
ENSG00000149489	ROM1	1.244059321	0.76618396
ENSG00000283000	AL392046.2	1.244059321	0.76618396
ENSG00000143458	GABPB2	22.57079053	24.9009787
ENSG00000261730	AL034346.1	1.954950361	2.68164386
ENSG00000013374	NUB1	68.18629895	64.29560399
ENSG00000278922	AC002310.6	2.784323241	2.043157227
ENSG00000084093	REST	62.32144787	66.14721522
ENSG00000168303	MPLKIP	32.34554233	29.68962846
ENSG00000165406	8-Mar	19.78646729	21.96394019
ENSG00000185730	ZNF696	6.457260283	7.725688265
ENSG00000142046	TMEM91	1.717986681	1.14927594
ENSG00000278456	AC015712.7	1.717986681	1.14927594
ENSG00000103226	NOMO3	12.79603873	14.55749524
ENSG00000092421	SEMA6A	4.028382562	3.128584504
ENSG00000170633	RNF34	61.78827959	58.10228364
ENSG00000143450	OAZ3	1.481023001	0.95772995
ENSG00000157388	CACNA1D	1.481023001	0.95772995
ENSG00000174514	MFSD4A	1.481023001	0.95772995
ENSG00000230069	LRRC37A15P	1.481023001	0.95772995
ENSG00000276007	AC079414.3	1.481023001	0.95772995
ENSG00000151687	ANKAR	0.94785472	1.468519257
ENSG00000258479	LINC00640	0.94785472	1.468519257
ENSG00000258900	HNRNPCP1	0.94785472	1.468519257
ENSG00000250462	LRRC37BP1	6.694223963	7.981082918
ENSG00000132676	DAP3	218.2435494	225.3219329
ENSG00000182325	FBXL6	6.871946723	8.172628908
ENSG00000175595	ERCC4	16.35049393	18.32456638
ENSG00000178096	BOLA1	2.902805081	3.767071137
ENSG00000116574	RHOU	4.383828082	3.447827821
ENSG00000203667	COX20	1.421782081	2.043157227
ENSG00000163382	NAXE	114.1572529	119.2693031
ENSG00000196586	MYO6	140.4602214	134.9122256
ENSG00000145414	NAF1	25.71055929	23.36861078
ENSG00000132612	VPS4A	29.79818277	32.43512098
ENSG00000111671	SPSB2	7.405115003	8.747266878
ENSG00000103241	FOXF1	0.35544552	0.127697327
ENSG00000108018	SORCS1	0.35544552	0.127697327
ENSG00000111834	RSPH4A	0.35544552	0.127697327
ENSG00000118520	ARG1	0.35544552	0.127697327
ENSG00000120211	INSL4	0.35544552	0.127697327
ENSG00000124089	MC3R	0.35544552	0.127697327
ENSG00000146070	PLA2G7	0.35544552	0.127697327
ENSG00000150637	CD226	0.35544552	0.127697327
ENSG00000154227	CERS3	0.35544552	0.127697327
ENSG00000154240	CEP112	0.35544552	0.127697327
ENSG00000175356	SCUBE2	0.35544552	0.127697327
ENSG00000179362	HMGN2P46	0.35544552	0.127697327
ENSG00000185267	CDNF	0.35544552	0.127697327
ENSG00000186919	ZACN	0.35544552	0.127697327
ENSG00000187260	WDR86	0.35544552	0.127697327
ENSG00000198796	ALPK2	0.35544552	0.127697327
ENSG00000203663	OR2L2	0.35544552	0.127697327
ENSG00000205898	AC019155.1	0.35544552	0.127697327
ENSG00000214650	AC073592.1	0.35544552	0.127697327
ENSG00000225532	AL731684.1	0.35544552	0.127697327
ENSG00000228261	AL162742.1	0.35544552	0.127697327
ENSG00000228271	LINC02048	0.35544552	0.127697327
ENSG00000230847	AC044797.1	0.35544552	0.127697327
ENSG00000231389	HLA-DPA1	0.35544552	0.127697327
ENSG00000231826	LINC01819	0.35544552	0.127697327
ENSG00000236658	AL161733.1	0.35544552	0.127697327
ENSG00000251131	AC025171.3	0.35544552	0.127697327
ENSG00000252915	Y_RNA	0.35544552	0.127697327
ENSG00000254057	AC084346.1	0.35544552	0.127697327
ENSG00000256943	AC148477.3	0.35544552	0.127697327
ENSG00000258384	AC068831.2	0.35544552	0.127697327
ENSG00000258748	AL359399.1	0.35544552	0.127697327
ENSG00000261408	TEN1-CDK3	0.35544552	0.127697327
ENSG00000264384	RN7SL431P	0.35544552	0.127697327
ENSG00000267855	NDUFA7	0.35544552	0.127697327
ENSG00000267871	AC005261.1	0.35544552	0.127697327
ENSG00000270036	AC027243.2	0.35544552	0.127697327
ENSG00000270804	AC010326.4	0.35544552	0.127697327
ENSG00000271789	AL080317.2	0.35544552	0.127697327
ENSG00000273218	AC005776.2	0.35544552	0.127697327
ENSG00000274825	AL023803.2	0.35544552	0.127697327
ENSG00000277491	AC087392.5	0.35544552	0.127697327
ENSG00000280070	AL049833.3	0.35544552	0.127697327
ENSG00000284664	AL161756.3	0.35544552	0.127697327
ENSG00000149761	NUDT22	11.19653388	12.83358133
ENSG00000214046	SMIM7	11.13729296	12.76973267
ENSG00000217130	AL139100.1	4.739273602	3.767071137
ENSG00000114956	DGUOK	21.32673121	23.56015677
ENSG00000186468	RPS23	10.48564284	12.06739737
ENSG00000138346	DNA2	28.37640069	25.92255732
ENSG00000116580	GON4L	105.6265604	110.5220362
ENSG00000123427	EEF1AKMT3	9.833992724	11.36506208
ENSG00000108176	DNAJC12	9.004619844	10.47118079
ENSG00000136352	NKX2-1	2.547359561	1.851611237
ENSG00000270629	NBPF14	8.116006044	6.831806978
ENSG00000138758	11-Sep	48.45907258	51.78126597
ENSG00000196890	HIST3H2BB	10.18943824	8.747266878
ENSG00000100784	RPS6KA5	20.31963557	18.26071772
ENSG00000110107	PRPF19	205.0328242	198.377797
ENSG00000223496	EXOSC6	29.08729173	31.66893702
ENSG00000115204	MPV17	29.02805081	31.60508836
ENSG00000198399	ITSN2	37.61798422	40.54390122
ENSG00000102921	N4BP1	68.60098539	72.53208156
ENSG00000204334	ERICH2	0.65165012	1.085427277
ENSG00000261762	AC027228.2	0.65165012	1.085427277
ENSG00000261777	AC012184.3	0.65165012	1.085427277
ENSG00000265728	AP001099.1	0.65165012	1.085427277
ENSG00000067601	PMS2P4	1.00709564	1.53236792
ENSG00000161664	ASB16	1.00709564	1.53236792
ENSG00000170775	GPR37	6.220296603	5.107893068
ENSG00000013583	HEBP1	28.96880989	31.54123969
ENSG00000128563	PRKRIP1	21.85989949	19.72923697
ENSG00000135392	DNAJC14	14.75098909	16.60065247
ENSG00000171703	TCEA2	14.57326633	16.40910648
ENSG00000111291	GPRC5D	1.06633656	0.638486633
ENSG00000138080	EMILIN1	1.06633656	0.638486633
ENSG00000230628	AL160408.3	1.06633656	0.638486633
ENSG00000240087	RPSAP12	1.06633656	0.638486633
ENSG00000255200	PGAM1P8	1.06633656	0.638486633
ENSG00000277511	AC116407.2	1.06633656	0.638486633
ENSG00000278997	AL662907.1	1.06633656	0.638486633
ENSG00000142396	ERVK3-1	5.153960042	4.150163117
ENSG00000213839	TMX2P1	5.153960042	4.150163117
ENSG00000183935	HTR7P1	3.258250601	4.150163117
ENSG00000114902	SPCS1	80.27144663	76.17145537
ENSG00000282936	AC004706.4	4.146864402	3.256281831
ENSG00000243547	HNRNPKP4	5.035478202	6.129471681
ENSG00000012963	UBR7	13.56617069	15.3236792
ENSG00000182782	HCAR2	12.49983413	10.91812143
ENSG00000156928	MALSU1	19.60874453	21.70854554
ENSG00000237686	AL109615.3	4.502309922	3.575525147
ENSG00000161692	DBF4B	32.52326509	29.94502311
ENSG00000088888	MAVS	111.846857	116.7792053
ENSG00000188312	CENPP	5.272441882	6.384866334
ENSG00000102384	CENPI	16.70593945	18.6438097
ENSG00000178385	PLEKHM3	16.70593945	18.6438097
ENSG00000108599	AKAP10	57.52293334	54.07981785
ENSG00000259475	AC036108.1	0.41468644	0.76618396
ENSG00000261455	LINC01003	0.41468644	0.76618396
ENSG00000279198	AC008894.3	0.41468644	0.76618396
ENSG00000101213	PTK6	4.857755442	3.894768464
ENSG00000275131	AC241952.1	6.694223963	5.554833711
ENSG00000214026	MRPL23	16.58745761	18.51611237
ENSG00000197168	NEK5	1.303300241	0.830032623
ENSG00000092529	CAPN3	0.23696368	0.063848663
ENSG00000100024	UPB1	0.23696368	0.063848663
ENSG00000100604	CHGA	0.23696368	0.063848663
ENSG00000109943	CRTAM	0.23696368	0.063848663
ENSG00000115165	CYTIP	0.23696368	0.063848663
ENSG00000120057	SFRP5	0.23696368	0.063848663
ENSG00000124232	RBPJL	0.23696368	0.063848663
ENSG00000124557	BTN1A1	0.23696368	0.063848663
ENSG00000125510	OPRL1	0.23696368	0.063848663
ENSG00000126970	ZC4H2	0.23696368	0.063848663
ENSG00000136250	AOAH	0.23696368	0.063848663
ENSG00000142149	HUNK	0.23696368	0.063848663
ENSG00000150628	SPATA4	0.23696368	0.063848663
ENSG00000155026	RSPH10B	0.23696368	0.063848663
ENSG00000155714	PDZD9	0.23696368	0.063848663
ENSG00000162398	LEXM	0.23696368	0.063848663
ENSG00000162543	UBXN10	0.23696368	0.063848663
ENSG00000162692	VCAM1	0.23696368	0.063848663
ENSG00000164591	MYOZ3	0.23696368	0.063848663
ENSG00000165805	C12orf50	0.23696368	0.063848663
ENSG00000166823	MESP1	0.23696368	0.063848663
ENSG00000166831	RBPMS2	0.23696368	0.063848663
ENSG00000170498	KISS1	0.23696368	0.063848663
ENSG00000170627	GTSF1	0.23696368	0.063848663
ENSG00000170909	OSCAR	0.23696368	0.063848663
ENSG00000171723	GPHN	0.23696368	0.063848663
ENSG00000177807	KCNJ10	0.23696368	0.063848663
ENSG00000180539	C9orf139	0.23696368	0.063848663
ENSG00000184347	SLIT3	0.23696368	0.063848663
ENSG00000184838	PRR16	0.23696368	0.063848663
ENSG00000185666	SYN3	0.23696368	0.063848663
ENSG00000185903	OR11N1P	0.23696368	0.063848663
ENSG00000185988	PLK5	0.23696368	0.063848663
ENSG00000186860	KRTAP17-1	0.23696368	0.063848663
ENSG00000196972	SMIM10L2B	0.23696368	0.063848663
ENSG00000197061	HIST1H4C	0.23696368	0.063848663
ENSG00000197870	PRB3	0.23696368	0.063848663
ENSG00000198580	AC073343.1	0.23696368	0.063848663
ENSG00000198934	MAGEE1	0.23696368	0.063848663
ENSG00000203864	C1orf137	0.23696368	0.063848663
ENSG00000204933	CD177P1	0.23696368	0.063848663
ENSG00000205755	CRLF2	0.23696368	0.063848663
ENSG00000205897	OR7E136P	0.23696368	0.063848663
ENSG00000206992	RNU6-574P	0.23696368	0.063848663
ENSG00000208036	MIR106B	0.23696368	0.063848663
ENSG00000212541	RNU6-510P	0.23696368	0.063848663
ENSG00000214617	SLC6A10P	0.23696368	0.063848663
ENSG00000214832	UPF3AP2	0.23696368	0.063848663
ENSG00000219565	ZNF259P1	0.23696368	0.063848663
ENSG00000223505	AC114402.1	0.23696368	0.063848663
ENSG00000223947	AC016738.1	0.23696368	0.063848663
ENSG00000224295	OLFM5P	0.23696368	0.063848663
ENSG00000224965	KCNC4-AS1	0.23696368	0.063848663
ENSG00000225886	AL445490.1	0.23696368	0.063848663
ENSG00000227492	AL138921.1	0.23696368	0.063848663
ENSG00000227666	CYCSP24	0.23696368	0.063848663
ENSG00000228196	PTPN2P1	0.23696368	0.063848663
ENSG00000229348	HYI-AS1	0.23696368	0.063848663
ENSG00000229621	LINC01822	0.23696368	0.063848663
ENSG00000230629	RPS23P8	0.23696368	0.063848663
ENSG00000230790	AC012456.2	0.23696368	0.063848663
ENSG00000231039	AL355303.1	0.23696368	0.063848663
ENSG00000231521	AL162385.2	0.23696368	0.063848663
ENSG00000231858	AC067945.3	0.23696368	0.063848663
ENSG00000232072	AC004870.4	0.23696368	0.063848663
ENSG00000233370	AC140479.3	0.23696368	0.063848663
ENSG00000233436	BTBD18	0.23696368	0.063848663
ENSG00000233924	RPSAP13	0.23696368	0.063848663
ENSG00000234689	LINC00444	0.23696368	0.063848663
ENSG00000235180	LINC00601	0.23696368	0.063848663
ENSG00000235602	POU5F1P3	0.23696368	0.063848663
ENSG00000236256	DIAPH2-AS1	0.23696368	0.063848663
ENSG00000236347	AL513123.1	0.23696368	0.063848663
ENSG00000237916	AC011753.4	0.23696368	0.063848663
ENSG00000238113	LINC01410	0.23696368	0.063848663
ENSG00000238121	LINC00426	0.23696368	0.063848663
ENSG00000238207	AC009312.1	0.23696368	0.063848663
ENSG00000239670	AL355864.2	0.23696368	0.063848663
ENSG00000239906	AL627309.2	0.23696368	0.063848663
ENSG00000248377	HMGN1P9	0.23696368	0.063848663
ENSG00000250958	LINC00492	0.23696368	0.063848663
ENSG00000251288	AC018797.3	0.23696368	0.063848663
ENSG00000251991	RNU7-49P	0.23696368	0.063848663
ENSG00000252950	RNA5SP490	0.23696368	0.063848663
ENSG00000253395	AP003469.2	0.23696368	0.063848663
ENSG00000253633	AP002852.2	0.23696368	0.063848663
ENSG00000253829	AC067817.2	0.23696368	0.063848663
ENSG00000254454	RCC2P6	0.23696368	0.063848663
ENSG00000254510	AP001107.5	0.23696368	0.063848663
ENSG00000254968	AP003063.1	0.23696368	0.063848663
ENSG00000255236	AP002992.1	0.23696368	0.063848663
ENSG00000257221	AC007569.1	0.23696368	0.063848663
ENSG00000258611	AC087641.1	0.23696368	0.063848663
ENSG00000258896	SCOCP1	0.23696368	0.063848663
ENSG00000258952	SALRNA1	0.23696368	0.063848663
ENSG00000259010	AL049869.1	0.23696368	0.063848663
ENSG00000259407	AC021739.2	0.23696368	0.063848663
ENSG00000259876	AC010333.1	0.23696368	0.063848663
ENSG00000260103	AC012435.1	0.23696368	0.063848663
ENSG00000260325	HSPB9	0.23696368	0.063848663
ENSG00000260949	AP006545.1	0.23696368	0.063848663
ENSG00000261460	AC009690.2	0.23696368	0.063848663
ENSG00000262298	AC004584.1	0.23696368	0.063848663
ENSG00000264007	AC104564.3	0.23696368	0.063848663
ENSG00000266304	LIVAR	0.23696368	0.063848663
ENSG00000266313	AC026254.4	0.23696368	0.063848663
ENSG00000266445	NARF-AS1	0.23696368	0.063848663
ENSG00000267150	AC006557.1	0.23696368	0.063848663
ENSG00000267198	AC091132.5	0.23696368	0.063848663
ENSG00000269989	AC036176.3	0.23696368	0.063848663
ENSG00000270095	AC068790.6	0.23696368	0.063848663
ENSG00000270432	OR7E108P	0.23696368	0.063848663
ENSG00000271830	AC012213.4	0.23696368	0.063848663
ENSG00000271840	AL031281.2	0.23696368	0.063848663
ENSG00000272343	AC107952.2	0.23696368	0.063848663
ENSG00000272564	AC012511.1	0.23696368	0.063848663
ENSG00000273062	AL449106.1	0.23696368	0.063848663
ENSG00000273210	AP001437.1	0.23696368	0.063848663
ENSG00000274717	AL049757.1	0.23696368	0.063848663
ENSG00000275084	SNORD91B	0.23696368	0.063848663
ENSG00000275468	AC004678.1	0.23696368	0.063848663
ENSG00000275703	U47924.3	0.23696368	0.063848663
ENSG00000276103	U4	0.23696368	0.063848663
ENSG00000276968	AL158196.1	0.23696368	0.063848663
ENSG00000277587	AC008759.3	0.23696368	0.063848663
ENSG00000277738	AC126175.1	0.23696368	0.063848663
ENSG00000278765	AC004477.3	0.23696368	0.063848663
ENSG00000279071	AC073592.3	0.23696368	0.063848663
ENSG00000279456	AL353763.1	0.23696368	0.063848663
ENSG00000279764	AC009102.3	0.23696368	0.063848663
ENSG00000280179	CU639417.5	0.23696368	0.063848663
ENSG00000283064	AL353759.1	0.23696368	0.063848663
ENSG00000046653	GPM6B	1.599504841	2.234703217
ENSG00000260236	AC099778.1	1.599504841	2.234703217
ENSG00000267858	MZF1-AS1	1.599504841	2.234703217
ENSG00000164002	EXO5	3.435973361	4.341709107
ENSG00000170037	CNTROB	39.45445274	42.39551246
ENSG00000261189	AL031058.1	3.850659802	3.000887177
ENSG00000218891	ZNF579	19.07557625	21.13390757
ENSG00000196646	ZNF136	7.108910403	5.937925691
ENSG00000115998	C2orf42	15.34339829	13.59976529
ENSG00000233270	SNRPEP4	4.206105322	3.320130494
ENSG00000135974	C2orf49	33.82656533	31.22199638
ENSG00000187118	CMC1	15.81732565	17.68607975
ENSG00000164651	SP8	0.71089104	1.14927594
ENSG00000175745	NR2F1	0.71089104	1.14927594
ENSG00000273820	USP27X	0.71089104	1.14927594
ENSG00000279267	AL078621.3	0.71089104	1.14927594
ENSG00000183317	EPHA10	4.561550842	3.639373811
ENSG00000229666	MAST4-AS1	1.658745761	2.29855188
ENSG00000164418	GRIK2	8.767656164	7.470293611
ENSG00000171861	MRM3	11.37425664	12.96127866
ENSG00000124249	KCNK15	0.8886138	0.510789307
ENSG00000136867	SLC31A2	0.8886138	0.510789307
ENSG00000215148	PRSS41	0.8886138	0.510789307
ENSG00000225880	LINC00115	0.8886138	0.510789307
ENSG00000233013	FAM157B	0.8886138	0.510789307
ENSG00000237126	AC073254.1	0.8886138	0.510789307
ENSG00000241170	AP001992.1	0.8886138	0.510789307
ENSG00000255521	AL356215.1	0.8886138	0.510789307
ENSG00000260418	AL023284.4	0.8886138	0.510789307
ENSG00000283982	AL445623.2	0.8886138	0.510789307
ENSG00000283312	AC017104.4	1.12557748	1.660065247
ENSG00000165630	PRPF18	2.488118641	3.256281831
ENSG00000100652	SLC10A1	0.23696368	0.510789307
ENSG00000124194	GDAP1L1	0.23696368	0.510789307
ENSG00000140986	RPL3L	0.23696368	0.510789307
ENSG00000158008	EXTL1	0.23696368	0.510789307
ENSG00000171502	COL24A1	0.23696368	0.510789307
ENSG00000225868	AC016582.1	0.23696368	0.510789307
ENSG00000226065	ZBTB45P2	0.23696368	0.510789307
ENSG00000228470	AL929236.1	0.23696368	0.510789307
ENSG00000235277	AF127577.3	0.23696368	0.510789307
ENSG00000237886	NALT1	0.23696368	0.510789307
ENSG00000242028	HYPK	0.23696368	0.510789307
ENSG00000259078	PTBP1P	0.23696368	0.510789307
ENSG00000261220	AC103706.1	0.23696368	0.510789307
ENSG00000264575	LINC00526	0.23696368	0.510789307
ENSG00000271151	AC016737.1	0.23696368	0.510789307
ENSG00000276903	HIST1H2AL	0.23696368	0.510789307
ENSG00000277232	GTSE1-AS1	0.23696368	0.510789307
ENSG00000277879	AL391988.1	0.23696368	0.510789307
ENSG00000278931	CR381670.1	0.23696368	0.510789307
ENSG00000279022	AL359715.5	0.23696368	0.510789307
ENSG00000279368	AL031123.3	0.23696368	0.510789307
ENSG00000188785	ZNF548	6.634983043	7.853385591
ENSG00000144452	ABCA12	82.10791516	86.25954418
ENSG00000038002	AGA	25.47359561	23.24091346
ENSG00000149243	KLHL35	1.717986681	2.362400544
ENSG00000255495	AC145124.1	1.717986681	2.362400544
ENSG00000262580	AC087741.1	1.717986681	2.362400544
ENSG00000064547	LPAR2	15.04719369	13.34437064
ENSG00000196810	CTBP1-AS2	10.13019732	11.62045673
ENSG00000107537	PHYH	6.931187643	8.172628908
ENSG00000269743	SLC25A53	2.962046001	2.234703217
ENSG00000116678	LEPR	6.990428563	8.236477571
ENSG00000172345	STARD5	2.547359561	3.320130494
ENSG00000163803	PLB1	7.168151323	8.428023561
ENSG00000157240	FZD1	14.69174817	16.47295514
ENSG00000162396	PARS2	9.715510884	11.17351609
ENSG00000133059	DSTYK	36.55164766	39.33077662
ENSG00000169203	NPIPB12	4.265346242	3.383979157
ENSG00000067829	IDH3G	26.24372757	28.60420118
ENSG00000221909	FAM200A	9.360065364	10.79042411
ENSG00000196372	ASB13	7.938283283	9.258056185
ENSG00000141622	RNF165	8.175246964	9.513450838
ENSG00000198298	ZNF485	3.969141642	4.916347078
ENSG00000279662	AC131649.2	2.606600481	3.383979157
ENSG00000141905	NFIC	79.20511007	83.258657
ENSG00000139826	ABHD13	14.33630265	16.08986316
ENSG00000111880	RNGTT	50.05857742	46.92876756
ENSG00000145088	EAF2	3.613696122	2.809341187
ENSG00000104064	GABPB1	30.92376025	28.47650385
ENSG00000079337	RAPGEF3	6.101814763	5.044044404
ENSG00000230570	AL139095.3	1.184818401	1.72391391
ENSG00000121274	PAPD5	39.80989826	37.03222474
ENSG00000144909	OSBPL11	43.83828082	40.9269932
ENSG00000075089	ACTR6	40.99471666	38.18150068
ENSG00000115297	TLX2	0.53316828	0.255394653
ENSG00000165621	OXGR1	0.53316828	0.255394653
ENSG00000169856	ONECUT1	0.53316828	0.255394653
ENSG00000212664	AC064799.1	0.53316828	0.255394653
ENSG00000213385	AC105052.2	0.53316828	0.255394653
ENSG00000215270	AP000523.1	0.53316828	0.255394653
ENSG00000230834	AC068580.2	0.53316828	0.255394653
ENSG00000232727	YWHAEP1	0.53316828	0.255394653
ENSG00000241563	CORT	0.53316828	0.255394653
ENSG00000248375	AC104066.1	0.53316828	0.255394653
ENSG00000253608	AC022915.2	0.53316828	0.255394653
ENSG00000258359	PCNPP1	0.53316828	0.255394653
ENSG00000258593	AL583810.1	0.53316828	0.255394653
ENSG00000261052	SULT1A3	0.53316828	0.255394653
ENSG00000263893	AC080037.1	0.53316828	0.255394653
ENSG00000264204	AGAP7P	0.53316828	0.255394653
ENSG00000270083	AL021878.2	0.53316828	0.255394653
ENSG00000272034	SNORD14A	0.53316828	0.255394653
ENSG00000272040	AC010245.2	0.53316828	0.255394653
ENSG00000273271	AP000254.1	0.53316828	0.255394653
ENSG00000108924	HLF	0.77013196	1.213124604
ENSG00000185008	ROBO2	0.77013196	1.213124604
ENSG00000065989	PDE4A	0.71089104	0.38309198
ENSG00000102931	ARL2BP	0.71089104	0.38309198
ENSG00000130997	POLN	0.71089104	0.38309198
ENSG00000147166	ITGB1BP2	0.71089104	0.38309198
ENSG00000172215	CXCR6	0.71089104	0.38309198
ENSG00000207523	SNORA66	0.71089104	0.38309198
ENSG00000215483	LINC00598	0.71089104	0.38309198
ENSG00000222112	RN7SKP16	0.71089104	0.38309198
ENSG00000236833	AC024560.1	0.71089104	0.38309198
ENSG00000259529	AL136295.5	0.71089104	0.38309198
ENSG00000279384	AC080188.3	0.71089104	0.38309198
ENSG00000148362	PAXX	13.62541161	15.3236792
ENSG00000230291	AC078817.1	3.317491521	2.553946534
ENSG00000271447	MMP28	1.836468521	2.49009787
ENSG00000121680	PEX16	18.12772153	16.28140915
ENSG00000240445	FOXO3B	4.324587162	3.447827821
ENSG00000107643	MAPK8	59.59636555	63.08247938
ENSG00000109819	PPARGC1A	1.599504841	1.085427277
ENSG00000181722	ZBTB20	5.035478202	4.086314454
ENSG00000232389	AL583856.1	5.035478202	4.086314454
ENSG00000163888	CAMK2N2	1.12557748	0.702335297
ENSG00000226174	TEX22	1.12557748	0.702335297
ENSG00000243279	PRAF2	1.12557748	0.702335297
ENSG00000266993	AL050343.1	1.12557748	0.702335297
ENSG00000279529	AC008764.8	1.12557748	0.702335297
ENSG00000081692	JMJD4	4.680032682	3.767071137
ENSG00000167733	HSD11B1L	2.132673121	1.53236792
ENSG00000255423	EBLN2	2.132673121	1.53236792
ENSG00000157303	SUSD3	2.784323241	3.575525147
ENSG00000184949	FAM227A	4.383828082	5.363287721
ENSG00000179044	EXOC3L1	0.47392736	0.830032623
ENSG00000236810	ELOA-AS1	0.47392736	0.830032623
ENSG00000248896	AC105001.1	0.47392736	0.830032623
ENSG00000256955	AC131009.2	0.47392736	0.830032623
ENSG00000258344	AC078778.2	0.47392736	0.830032623
ENSG00000280334	AC009084.2	0.47392736	0.830032623
ENSG00000182010	RTKN2	12.91452057	14.55749524
ENSG00000166483	WEE1	36.13696122	33.52054826
ENSG00000107864	CPEB3	4.443069002	5.427136384
ENSG00000163281	GNPDA2	18.18696245	16.34525782
ENSG00000075213	SEMA3A	20.97128569	23.04936747
ENSG00000101197	BIRC7	1.362541161	0.893881287
ENSG00000135363	LMO2	1.362541161	0.893881287
ENSG00000263235	AC006111.2	1.362541161	0.893881287
ENSG00000279968	GVQW2	1.362541161	0.893881287
ENSG00000233077	LINC01271	1.244059321	1.787762574
ENSG00000233382	NKAPP1	1.244059321	1.787762574
ENSG00000180914	OXTR	2.428877721	1.787762574
ENSG00000198837	DENND4B	78.96814639	75.08602809
ENSG00000162623	TYW3	35.1891065	37.86225736
ENSG00000164117	FBXO8	12.61831597	14.23825193
ENSG00000197343	ZNF655	65.46121663	61.93320344
ENSG00000143569	UBAP2L	331.4529475	323.4573285
ENSG00000121989	ACVR2A	12.44059321	14.04670594
ENSG00000168101	NUDT16L1	15.75808473	17.55838242
ENSG00000228409	CCT6P1	4.680032682	5.682531038
ENSG00000102870	ZNF629	40.93547574	43.80018305
ENSG00000105971	CAV2	43.83828082	46.80107023
ENSG00000073849	ST6GAL1	15.52112105	17.30298777
ENSG00000132825	PPP1R3D	16.82442129	15.06828455
ENSG00000164885	CDK5	10.78184744	9.385753512
ENSG00000179021	C3orf38	26.00676389	23.81555143
ENSG00000249348	UGDH-AS1	3.376732441	2.617795197
ENSG00000119689	DLST	207.4617019	213.8291735
ENSG00000047346	FAM214A	15.22491645	16.98374445
ENSG00000103005	USB1	62.32144787	65.82797191
ENSG00000111652	COPS7A	49.1107227	52.22820662
ENSG00000109738	GLRB	3.021286921	3.830919801
ENSG00000100298	APOBEC3H	0.82937288	1.276973267
ENSG00000244363	RPL7P23	0.82937288	1.276973267
ENSG00000266456	AP001178.3	0.82937288	1.276973267
ENSG00000272447	AL135925.1	0.82937288	1.276973267
ENSG00000228044	AL160408.1	1.303300241	1.851611237
ENSG00000084073	ZMPSTE24	113.8018074	109.1812143
ENSG00000122643	NT5C3A	68.24553987	64.67869597
ENSG00000168811	IL12A	1.895709441	1.34082193
ENSG00000072133	RPS6KA6	0.11848184	0.319243317
ENSG00000107014	RLN2	0.11848184	0.319243317
ENSG00000144668	ITGA9	0.11848184	0.319243317
ENSG00000146006	LRRTM2	0.11848184	0.319243317
ENSG00000152580	IGSF10	0.11848184	0.319243317
ENSG00000163071	SPATA18	0.11848184	0.319243317
ENSG00000166856	GPR182	0.11848184	0.319243317
ENSG00000186714	CCDC73	0.11848184	0.319243317
ENSG00000186952	TMEM232	0.11848184	0.319243317
ENSG00000198535	C2CD4A	0.11848184	0.319243317
ENSG00000205359	SLCO6A1	0.11848184	0.319243317
ENSG00000213613	RPL11P3	0.11848184	0.319243317
ENSG00000213760	ATP6V1G2	0.11848184	0.319243317
ENSG00000214318	ATP5G1P6	0.11848184	0.319243317
ENSG00000214784	AC010468.1	0.11848184	0.319243317
ENSG00000224114	AL591846.1	0.11848184	0.319243317
ENSG00000225331	LINC01678	0.11848184	0.319243317
ENSG00000225891	AL513365.2	0.11848184	0.319243317
ENSG00000226695	ANKRD20A10P	0.11848184	0.319243317
ENSG00000228808	HMGB3P4	0.11848184	0.319243317
ENSG00000228903	RASA4CP	0.11848184	0.319243317
ENSG00000230524	COL6A4P1	0.11848184	0.319243317
ENSG00000230666	CEACAM22P	0.11848184	0.319243317
