Name	Description	T2_normalize	C1_normalize
ENSG00000249565	SERBP1P5	6.372465226	5.618682374
ENSG00000164040	PGRMC2	94.91619258	91.94207522
ENSG00000188486	H2AFX	41.08563106	39.13923063
ENSG00000278023	RDM1	3.01853616	3.575525147
ENSG00000264364	DYNLL2	137.3992941	133.8267984
ENSG00000213551	DNAJC9	19.39688977	18.06917173
ENSG00000125877	ITPA	27.11092662	28.7318985
ENSG00000143751	SDE2	45.72523294	47.82264884
ENSG00000175467	SART1	72.89205838	70.29737834
ENSG00000152359	POC5	12.68903163	11.62045673
ENSG00000126062	TMEM115	15.48397252	14.30210059
ENSG00000050393	MCUR1	57.29628822	59.63465156
ENSG00000158769	F11R	146.9579919	150.6828455
ENSG00000268089	GABRQ	13.41571627	14.55749524
ENSG00000197323	TRIM33	74.96031463	72.34053557
ENSG00000011405	PIK3C2A	88.59962617	91.49513457
ENSG00000119965	C10orf88	11.34746001	10.34348346
ENSG00000205659	LIN52	26.04884908	24.51788672
ENSG00000156026	MCU	56.68140122	58.99616493
ENSG00000130822	PNCK	1.788762169	1.404670594
ENSG00000272849	AC084018.1	1.788762169	1.404670594
ENSG00000151849	CENPJ	45.05444713	47.12031355
ENSG00000114354	TFG	359.4293983	365.2143543
ENSG00000180353	HCLS1	2.571345618	2.10700589
ENSG00000110429	FBXO3	56.79319886	54.5267585
ENSG00000157500	APPL1	60.81791374	63.21017671
ENSG00000135469	COQ10A	2.906738524	3.447827821
ENSG00000276386	CNTNAP3P2	2.906738524	3.447827821
ENSG00000130479	MAP1S	20.57076494	19.21844767
ENSG00000099246	RAB18	44.71905422	42.71475578
ENSG00000171703	TCEA2	15.20447843	16.40910648
ENSG00000064012	CASP8	64.33953926	61.93320344
ENSG00000176771	NCKAP5	2.850839706	2.362400544
ENSG00000230061	TRPM2-AS	2.850839706	3.383979157
ENSG00000196954	CASP4	43.32158377	45.33255097
ENSG00000177888	ZBTB41	59.64403856	57.33609968
ENSG00000146830	GIGYF1	68.36425414	65.89182057
ENSG00000189423	USP32P3	5.198590053	4.533255097
ENSG00000165675	ENOX2	28.0053077	26.43334662
ENSG00000130640	TUBGCP2	62.83027118	60.46468419
ENSG00000134255	CEPT1	31.41513559	29.75347712
ENSG00000267023	LRRC37A16P	7.099149857	6.321017671
ENSG00000122574	WIPF3	0.670785813	0.446940643
ENSG00000123080	CDKN2C	0.670785813	0.446940643
ENSG00000173825	TIGD3	0.670785813	0.446940643
ENSG00000174788	PCP2	0.670785813	0.446940643
ENSG00000180264	ADGRD2	0.670785813	0.446940643
ENSG00000180316	PNPLA1	0.670785813	0.446940643
ENSG00000188452	CERKL	0.670785813	0.446940643
ENSG00000214837	LINC01347	0.670785813	0.446940643
ENSG00000240036	AC104563.1	0.670785813	0.446940643
ENSG00000260367	AC109460.1	0.670785813	0.446940643
ENSG00000271161	BOLA2P2	0.670785813	0.446940643
ENSG00000275318	AL136981.2	0.670785813	0.446940643
ENSG00000100297	MCM5	115.8223504	119.0777571
ENSG00000277534	AC007996.1	3.857018426	4.469406434
ENSG00000144028	SNRNP200	363.9572025	358.25485
ENSG00000004059	ARF5	59.53224093	61.86935478
ENSG00000175073	VCPIP1	26.21654554	27.77416855
ENSG00000120697	ALG5	26.77553371	28.34880652
ENSG00000196204	RNF216P1	4.751399511	5.427136384
ENSG00000146757	ZNF92	6.372465226	7.151050295
ENSG00000087448	KLHL42	37.78760081	39.65001994
ENSG00000125485	DDX31	39.46456535	37.60686271
ENSG00000197980	LEKR1	1.565166898	1.213124604
ENSG00000111816	FRK	107.7170218	110.8412796
ENSG00000214192	UBE2V1P2	3.801119609	4.405557771
ENSG00000275764	AC092747.4	9.223304933	10.15193747
ENSG00000124659	TBCC	14.58959144	13.47206797
ENSG00000131467	PSME3	236.3961004	231.8344966
ENSG00000122692	SMU1	72.94795719	70.42507567
ENSG00000174197	MGA	55.89881777	53.69672587
ENSG00000076984	MAP2K7	31.1356415	29.49808247
ENSG00000172366	MCRIP2	21.52104484	22.92167014
ENSG00000110395	CBL	50.81202536	48.71653013
ENSG00000075856	SART3	79.8794106	82.5563217
ENSG00000122741	DCAF10	49.91764427	52.03666063
ENSG00000089486	CDIP1	5.254488871	4.597103761
ENSG00000162981	FAM84A	77.25216616	79.87467784
ENSG00000143374	TARS2	67.52577187	69.97813503
ENSG00000025800	KPNA6	117.6670114	114.4806534
ENSG00000181704	YIPF6	85.13389947	82.42862438
ENSG00000164542	KIAA0895	21.12975312	19.79308564
ENSG00000118369	USP35	7.490441582	6.704109651
ENSG00000122912	SLC25A16	7.714036853	8.555720888
ENSG00000198301	SDAD1	67.46987305	69.91428636
ENSG00000165046	LETM2	1.341571627	1.021578614
ENSG00000181418	DDN	1.341571627	1.021578614
ENSG00000214776	AC092821.1	1.341571627	1.021578614
ENSG00000275464	FP565260.1	1.341571627	1.021578614
ENSG00000186272	ZNF17	3.186232613	2.68164386
ENSG00000242861	AL591895.1	3.186232613	2.68164386
ENSG00000249740	OSMR-AS1	3.186232613	2.68164386
ENSG00000173264	GPR137	23.36570583	21.96394019
ENSG00000102316	MAGED2	40.41484525	38.56459266
ENSG00000235423	AC068768.1	2.906738524	2.426249207
ENSG00000240731	AL139287.1	2.906738524	2.426249207
ENSG00000182871	COL18A1	90.05299543	87.28112279
ENSG00000120693	SMAD9	4.583703057	5.235590394
ENSG00000214113	LYRM4	30.96794505	32.62666697
ENSG00000224914	LINC00863	2.571345618	3.064735841
ENSG00000169981	ZNF35	8.384822666	9.258056185
ENSG00000185730	ZNF696	6.931453404	7.725688265
ENSG00000187609	EXD3	9.726394293	10.66272678
ENSG00000213468	FIRRE	3.633423155	4.214011781
ENSG00000069122	ADGRF5	0.894381084	0.638486633
ENSG00000119138	KLF9	0.894381084	0.638486633
ENSG00000130052	STARD8	0.894381084	0.638486633
ENSG00000165072	MAMDC2	0.894381084	0.638486633
ENSG00000214967	NPIPA7	0.894381084	0.638486633
ENSG00000229267	AC016708.1	0.894381084	0.638486633
ENSG00000257315	ZBED6	0.894381084	0.638486633
ENSG00000279500	AC108704.2	0.894381084	0.638486633
ENSG00000057704	TMCC3	14.19829971	15.3236792
ENSG00000143756	FBXO28	87.64934627	90.4097073
ENSG00000235703	LINC00894	4.52780424	5.171741731
ENSG00000261189	AL031058.1	2.5154468	3.000887177
ENSG00000156284	CLDN8	1.117976355	0.830032623
ENSG00000227543	SPAG5-AS1	1.117976355	0.830032623
ENSG00000234882	EIF3EP1	1.117976355	0.830032623
ENSG00000159214	CCDC24	18.39071105	19.66538831
ENSG00000221968	FADS3	82.05946449	84.72717626
ENSG00000197989	SNHG12	20.85025903	19.53769098
ENSG00000136643	RPS6KC1	62.49487827	60.20928953
ENSG00000006015	REX1BD	19.39688977	18.13302039
ENSG00000166997	CNPY4	7.602239217	8.428023561
ENSG00000130595	TNNT3	3.577524338	4.150163117
ENSG00000138600	SPPL2A	28.6201947	30.20041776
ENSG00000007402	CACNA2D2	0.223595271	0.38309198
ENSG00000120500	ARR3	0.223595271	0.38309198
ENSG00000143552	NUP210L	0.223595271	0.38309198
ENSG00000166535	A2ML1	0.223595271	0.38309198
ENSG00000184486	POU3F2	0.223595271	0.38309198
ENSG00000185332	TMEM105	0.223595271	0.38309198
ENSG00000187686	KRT18P59	0.223595271	0.38309198
ENSG00000187824	TMEM220	0.223595271	0.38309198
ENSG00000187984	ANKRD19P	0.223595271	0.38309198
ENSG00000198870	STKLD1	0.223595271	0.38309198
ENSG00000205634	LINC00898	0.223595271	0.38309198
ENSG00000205790	DPP9-AS1	0.223595271	0.38309198
ENSG00000224533	TMLHE-AS1	0.223595271	0.38309198
ENSG00000224992	AL445645.1	0.223595271	0.38309198
ENSG00000225745	AL773572.1	0.223595271	0.38309198
ENSG00000226009	KCNIP2-AS1	0.223595271	0.38309198
ENSG00000227508	LINC01624	0.223595271	0.38309198
ENSG00000228218	ATF4P3	0.223595271	0.38309198
ENSG00000228952	LINC02041	0.223595271	0.38309198
ENSG00000230699	AL645608.3	0.223595271	0.38309198
ENSG00000231519	AC007285.2	0.223595271	0.38309198
ENSG00000234390	USP27X-AS1	0.223595271	0.38309198
ENSG00000236264	RPL26P30	0.223595271	0.38309198
ENSG00000236670	KRT18P5	0.223595271	0.38309198
ENSG00000236792	AL513175.2	0.223595271	0.38309198
ENSG00000240854	AC117409.1	0.223595271	0.38309198
ENSG00000244617	ASPRV1	0.223595271	0.38309198
ENSG00000245685	FRG1-DT	0.223595271	0.38309198
ENSG00000247877	AC021086.1	0.223595271	0.38309198
ENSG00000254419	AL139349.1	0.223595271	0.38309198
ENSG00000255992	AC131009.1	0.223595271	0.38309198
ENSG00000257135	AC007249.2	0.223595271	0.38309198
ENSG00000258526	AL049875.1	0.223595271	0.38309198
ENSG00000261242	AL136038.3	0.223595271	0.38309198
ENSG00000265195	MIR4312	0.223595271	0.38309198
ENSG00000270562	AC097634.1	0.223595271	0.38309198
ENSG00000271868	AC114810.1	0.223595271	0.38309198
ENSG00000272562	AL512343.2	0.223595271	0.38309198
ENSG00000275017	AL353748.2	0.223595271	0.38309198
ENSG00000280071	FP565260.6	0.223595271	0.38309198
ENSG00000281021	AL078581.3	0.223595271	0.38309198
ENSG00000283418	U6	0.223595271	0.38309198
ENSG00000075218	GTSE1	37.45220791	35.69140281
ENSG00000111605	CPSF6	152.9391654	156.5569225
ENSG00000138399	FASTKD1	38.62608308	36.84067875
ENSG00000124429	POF1B	6.260667591	5.554833711
ENSG00000198218	QRICH1	86.25187582	83.57790032
ENSG00000179240	AP002360.1	8.217126213	7.406444948
ENSG00000204977	TRIM13	14.70138907	15.83446851
ENSG00000146555	SDK1	17.10503824	18.32456638
ENSG00000136717	BIN1	9.223304933	8.364174898
ENSG00000142856	ITGB3BP	38.29069017	36.52143543
ENSG00000105576	TNPO2	73.73054064	76.23530403
ENSG00000119318	RAD23B	540.3179726	547.0553475
ENSG00000198382	UVRAG	20.01177676	21.32545356
ENSG00000196465	MYL6B	25.37806327	23.94324875
ENSG00000180423	HARBI1	4.416006604	5.044044404
ENSG00000128408	RIBC2	2.124155075	1.72391391
ENSG00000100650	SRSF5	288.2702033	293.1930621
ENSG00000231770	TMEM44-AS1	8.887912026	9.768845492
ENSG00000156471	PTDSS1	137.1198	133.7629497
ENSG00000114030	KPNA1	84.74260774	82.10938106
ENSG00000101473	ACOT8	11.29156119	10.34348346
ENSG00000158773	USF1	32.86850485	34.54212687
ENSG00000151743	AMN1	4.416006604	3.830919801
ENSG00000079156	OSBPL6	5.0308936	4.405557771
ENSG00000165905	LARGE2	5.0308936	4.405557771
ENSG00000101850	GPR143	0.50308936	0.319243317
ENSG00000122012	SV2C	0.50308936	0.319243317
ENSG00000139364	TMEM132B	0.50308936	0.319243317
ENSG00000144843	ADPRH	0.50308936	0.319243317
ENSG00000187094	CCK	0.50308936	0.319243317
ENSG00000224490	TTC21B-AS1	0.50308936	0.319243317
ENSG00000232354	VIPR1-AS1	0.50308936	0.319243317
ENSG00000244256	RN7SL130P	0.50308936	0.319243317
ENSG00000249738	AC008691.1	0.50308936	0.319243317
ENSG00000256625	AC092747.2	0.50308936	0.319243317
ENSG00000258884	LINC02321	0.50308936	0.319243317
ENSG00000258959	AL118558.1	0.50308936	0.319243317
ENSG00000259918	NDUFA5P11	0.50308936	0.319243317
ENSG00000261126	RBFADN	0.50308936	0.319243317
ENSG00000266538	AC005838.2	0.50308936	0.319243317
ENSG00000279114	Z99129.3	0.50308936	0.319243317
ENSG00000280327	Z97633.1	0.50308936	0.319243317
ENSG00000204410	MSH5	3.465726702	4.022465791
ENSG00000113448	PDE4D	30.68845096	29.11499048
ENSG00000196155	PLEKHG4	15.81936543	16.98374445
ENSG00000150967	ABCB9	13.75110917	12.70588401
ENSG00000198039	ZNF273	3.242131431	2.745492524
ENSG00000213918	DNASE1	17.32863351	16.15371183
ENSG00000215193	PEX26	60.76201492	63.01863072
ENSG00000138814	PPP3CA	97.8229311	95.00681106
ENSG00000101004	NINL	9.502799022	10.40733213
ENSG00000182979	MTA1	90.72378125	93.47444314
ENSG00000170653	ATF7	25.04267036	26.49719529
ENSG00000120910	PPP3CC	6.707858133	7.470293611
ENSG00000158163	DZIP1L	2.962637342	2.49009787
ENSG00000123201	GUCY1B2	1.621065715	1.276973267
ENSG00000136457	CHAD	1.621065715	1.276973267
ENSG00000240771	ARHGEF25	1.621065715	1.276973267
ENSG00000262180	OCLM	1.621065715	1.276973267
ENSG00000275180	AC048341.3	1.621065715	1.276973267
ENSG00000039139	DNAH5	8.27302503	7.470293611
ENSG00000241343	RPL36A	8.608417937	7.789536928
ENSG00000151882	CCL28	2.291851529	2.745492524
ENSG00000205913	SRRM2-AS1	2.291851529	2.745492524
ENSG00000232442	MHENCR	2.291851529	2.745492524
ENSG00000236871	LINC00106	2.291851529	2.745492524
ENSG00000070423	RNF126	54.44544851	52.35590394
ENSG00000198746	GPATCH3	10.78847183	11.74815406
ENSG00000122971	ACADS	6.316566408	5.618682374
ENSG00000278600	AC015871.3	5.366286506	4.724801087
ENSG00000205903	ZNF316	33.42749303	31.79663435
ENSG00000198298	ZNF485	4.304208969	4.916347078
ENSG00000046647	GEMIN8	8.77611439	9.641148165
ENSG00000150712	MTMR12	69.87352222	72.27668691
ENSG00000126460	PRRG2	7.378643946	8.172628908
ENSG00000271383	NBPF19	12.01824582	13.02512732
ENSG00000111602	TIMELESS	140.5855267	143.9787358
ENSG00000171962	DRC3	2.235952711	2.68164386
ENSG00000123415	SMUG1	27.16682544	28.66804984
ENSG00000037042	TUBG2	24.93087273	26.36949796
ENSG00000115694	STK25	90.66788243	87.98345809
ENSG00000132589	FLOT2	121.3563334	118.2477245
ENSG00000246705	H2AFJ	29.90586751	31.47739103
ENSG00000156162	DPY19L4	46.28422112	44.37482102
ENSG00000145715	RASA1	42.81849441	44.69406434
ENSG00000176340	COX8A	5.869375866	6.576412324
ENSG00000160051	IQCC	5.086792417	5.746379701
ENSG00000155275	TRMT44	7.322745128	8.108780245
ENSG00000008130	NADK	83.90412548	86.51493883
ENSG00000253854	AC010834.3	2.180053893	2.617795197
ENSG00000213326	RPS7P11	10.67667419	11.62045673
ENSG00000137522	RNF121	17.44043115	16.28140915
ENSG00000096080	MRPS18A	16.21065715	17.36683643
ENSG00000153443	UBALD1	29.34687933	27.83801722
ENSG00000069431	ABCC9	0.335392907	0.19154599
ENSG00000106927	AMBP	0.335392907	0.19154599
ENSG00000123584	MAGEA9	0.335392907	0.19154599
ENSG00000126895	AVPR2	0.335392907	0.19154599
ENSG00000127588	GNG13	0.335392907	0.19154599
ENSG00000139329	LUM	0.335392907	0.19154599
ENSG00000144481	TRPM8	0.335392907	0.19154599
ENSG00000150681	RGS18	0.335392907	0.19154599
ENSG00000177855	CACYBPP2	0.335392907	0.19154599
ENSG00000179168	GGN	0.335392907	0.19154599
ENSG00000180189	HMGB1P14	0.335392907	0.19154599
ENSG00000186354	C9orf47	0.335392907	0.19154599
ENSG00000188501	LCTL	0.335392907	0.19154599
ENSG00000212242	RNA5SP219	0.335392907	0.19154599
ENSG00000213860	RPL21P75	0.335392907	0.19154599
ENSG00000218233	NEPNP	0.335392907	0.19154599
ENSG00000223583	AL513365.1	0.335392907	0.19154599
ENSG00000224063	AC007319.1	0.335392907	0.19154599
ENSG00000224725	CEP57L1P1	0.335392907	0.19154599
ENSG00000228663	PSMD10P1	0.335392907	0.19154599
ENSG00000229781	AC013444.1	0.335392907	0.19154599
ENSG00000231616	AL354733.2	0.335392907	0.19154599
ENSG00000232211	AL353613.1	0.335392907	0.19154599
ENSG00000232627	AC021876.1	0.335392907	0.19154599
ENSG00000235387	SPAAR	0.335392907	0.19154599
ENSG00000236107	AC010127.1	0.335392907	0.19154599
ENSG00000239713	APOBEC3G	0.335392907	0.19154599
ENSG00000248873	SERBP1P6	0.335392907	0.19154599
ENSG00000255524	NPIPB8	0.335392907	0.19154599
ENSG00000255893	AP000786.1	0.335392907	0.19154599
ENSG00000259191	AC027237.1	0.335392907	0.19154599
ENSG00000259224	SLC35G6	0.335392907	0.19154599
ENSG00000259579	AC087762.1	0.335392907	0.19154599
ENSG00000260317	AC009812.4	0.335392907	0.19154599
ENSG00000263388	AC002347.2	0.335392907	0.19154599
ENSG00000266306	AC061975.5	0.335392907	0.19154599
ENSG00000267203	SNRPGP4	0.335392907	0.19154599
ENSG00000267385	AC011498.4	0.335392907	0.19154599
ENSG00000270165	AC010530.1	0.335392907	0.19154599
ENSG00000270681	AC095055.1	0.335392907	0.19154599
ENSG00000271452	AC005034.5	0.335392907	0.19154599
ENSG00000272088	AL512413.1	0.335392907	0.19154599
ENSG00000272305	AC096887.1	0.335392907	0.19154599
ENSG00000274315	AC009318.3	0.335392907	0.19154599
ENSG00000274653	AC106782.6	0.335392907	0.19154599
ENSG00000278963	AC005921.3	0.335392907	0.19154599
ENSG00000279057	AC141586.4	0.335392907	0.19154599
ENSG00000280089	AP000590.1	0.335392907	0.19154599
ENSG00000284138	AC099795.2	0.335392907	0.19154599
ENSG00000164953	TMEM67	18.5584075	19.79308564
ENSG00000180329	CCDC43	23.14211056	24.51788672
ENSG00000107937	GTPBP4	97.31984174	94.55987041
ENSG00000149761	NUDT22	13.86290681	12.83358133
ENSG00000170322	NFRKB	34.71316584	33.07360761
ENSG00000246451	AL049840.1	5.0308936	5.682531038
ENSG00000104856	RELB	22.9744141	21.64469687
ENSG00000174529	TMEM81	1.900559804	1.53236792
ENSG00000278709	NKILA	1.900559804	1.53236792
ENSG00000230291	AC078817.1	2.124155075	2.553946534
ENSG00000139233	LLPH	14.58959144	13.53591663
ENSG00000207741	MIR590	1.397470444	1.085427277
ENSG00000253669	GASAL1	1.397470444	1.085427277
ENSG00000110060	PUS3	7.937632124	8.747266878
ENSG00000048342	CC2D2A	10.39718011	9.513450838
ENSG00000172795	DCP2	65.96060497	68.25422111
ENSG00000182544	MFSD5	17.49632996	16.34525782
ENSG00000213906	LTB4R2	3.298030249	2.809341187
ENSG00000118690	ARMC2	4.974994782	5.618682374
ENSG00000113594	LIFR	120.0147618	116.9707512
ENSG00000129219	PLD2	47.84938801	49.80195741
ENSG00000006634	DBF4	41.53282161	43.35324241
ENSG00000104043	ATP8B4	0.279494089	0.446940643
ENSG00000164304	CAGE1	0.279494089	0.446940643
ENSG00000164794	KCNV1	0.279494089	0.446940643
ENSG00000167578	RAB4B	0.279494089	0.446940643
ENSG00000172650	AGAP5	0.279494089	0.446940643
ENSG00000183729	NPBWR1	0.279494089	0.446940643
ENSG00000188316	ENO4	0.279494089	0.446940643
ENSG00000221176	MIR1207	0.279494089	0.446940643
ENSG00000224195	AC022400.1	0.279494089	0.446940643
ENSG00000239149	SNORA59A	0.279494089	0.446940643
ENSG00000241120	HMGN1P8	0.279494089	0.446940643
ENSG00000244176	AP003733.1	0.279494089	0.446940643
ENSG00000251050	AC112184.1	0.279494089	0.446940643
ENSG00000255933	AC117500.3	0.279494089	0.446940643
ENSG00000257302	FAHD2P1	0.279494089	0.446940643
ENSG00000260177	AC126696.1	0.279494089	0.446940643
ENSG00000261207	AL031717.1	0.279494089	0.446940643
ENSG00000261542	AC011978.2	0.279494089	0.446940643
ENSG00000262484	CCER2	0.279494089	0.446940643
ENSG00000268764	AC011465.1	0.279494089	0.446940643
ENSG00000272092	AC087623.3	0.279494089	0.446940643
ENSG00000276116	FUT8-AS1	0.279494089	0.446940643
ENSG00000278000	AC139100.2	0.279494089	0.446940643
ENSG00000280136	AC240565.1	0.279494089	0.446940643
ENSG00000281420	AP001052.1	0.279494089	0.446940643
ENSG00000119922	IFIT2	8.049429759	7.278747621
ENSG00000166479	TMX3	65.84880734	68.12652379
ENSG00000197070	ARRDC1	26.44014081	25.02867603
ENSG00000103145	HCFC1R1	24.65137864	26.05025464
ENSG00000090932	DLL3	2.739042071	2.29855188
ENSG00000136542	GALNT5	2.739042071	2.29855188
ENSG00000138185	ENTPD1	2.739042071	2.29855188
ENSG00000175482	POLD4	2.739042071	2.29855188
ENSG00000080200	CRYBG3	62.38308064	60.20928953
ENSG00000185049	NELFA	24.2041881	22.85782148
ENSG00000162836	ACP6	16.09885952	15.00443589
ENSG00000171552	BCL2L1	57.57578231	59.69850023
ENSG00000243199	AC115223.1	5.142691235	4.533255097
ENSG00000170075	GPR37L1	3.912917244	3.383979157
ENSG00000174227	PIGG	45.6134353	47.50340553
ENSG00000107742	SPOCK2	3.130333795	3.639373811
ENSG00000133740	E2F5	10.45307892	9.577299502
ENSG00000213983	AP1G2	44.21596486	42.39551246
ENSG00000080561	MID2	1.956458622	2.362400544
ENSG00000215302	AC127502.1	1.956458622	2.362400544
ENSG00000058799	YIPF1	11.85054937	10.91812143
ENSG00000109881	CCDC34	17.21683587	16.08986316
ENSG00000256151	ADGRD1-AS1	4.863197146	5.490985048
ENSG00000115289	PCGF1	15.37217489	16.47295514
ENSG00000120820	GLT8D2	1.173875173	0.893881287
ENSG00000241316	SUCLG2-AS1	1.173875173	0.893881287
ENSG00000256001	AC079949.1	1.173875173	0.893881287
ENSG00000256235	SMIM3	1.173875173	0.893881287
ENSG00000266967	AARSD1	1.173875173	0.893881287
ENSG00000107738	VSIR	9.78229311	8.938812868
ENSG00000166845	C18orf54	6.763756951	6.065623018
ENSG00000136897	MRPL50	38.79377953	37.0960734
ENSG00000188747	NOXA1	9.78229311	10.66272678
ENSG00000171159	C9orf16	31.1356415	32.69051563
ENSG00000115946	PNO1	34.93676111	33.32900227
ENSG00000102053	ZC3H12B	0.726684631	0.510789307
ENSG00000147485	PXDNL	0.726684631	0.510789307
ENSG00000150672	DLG2	0.726684631	0.510789307
ENSG00000170579	DLGAP1	0.726684631	0.510789307
ENSG00000200170	Y_RNA	0.726684631	0.510789307
ENSG00000204941	PSG5	0.726684631	0.510789307
ENSG00000222019	URAHP	0.726684631	0.510789307
ENSG00000229589	ACVR2B-AS1	0.726684631	0.510789307
ENSG00000260018	AC040169.1	0.726684631	0.510789307
ENSG00000280083	AC079777.1	0.726684631	0.510789307
ENSG00000166377	ATP9B	9.111507297	9.960391482
ENSG00000128829	EIF2AK4	71.7181832	74.06444948
ENSG00000171475	WIPF2	95.3074843	92.64441051
ENSG00000115107	STEAP3	75.23980872	77.63997463
ENSG00000186501	TMEM222	25.60165854	27.00798459
ENSG00000204590	GNL1	70.60020685	68.31806978
ENSG00000147601	TERF1	29.2350817	27.77416855
ENSG00000125484	GTF3C4	129.2939655	132.4221278
ENSG00000179528	LBX2	1.844660987	2.234703217
ENSG00000071246	VASH1	0.950279902	0.702335297
ENSG00000254363	AC011379.2	0.950279902	0.702335297
ENSG00000272853	AC069544.1	0.950279902	0.702335297
ENSG00000274561	AC005332.6	0.950279902	0.702335297
ENSG00000280332	AC020917.4	0.950279902	0.702335297
ENSG00000143498	TAF1A	24.42778337	25.79485999
ENSG00000235954	TTC28-AS1	6.148869955	5.490985048
ENSG00000106628	POLD2	252.8303528	257.182416
ENSG00000137261	KIAA0319	6.484262862	5.810228364
ENSG00000214176	PLEKHM1P1	9.502799022	8.683418215
ENSG00000255857	PXN-AS1	1.788762169	2.170854554
ENSG00000133597	ADCK2	8.328923848	9.130358858
ENSG00000145220	LYAR	38.17889254	36.52143543
ENSG00000148985	PGAP2	14.58959144	15.64292252
ENSG00000130675	MNX1	3.074434978	2.617795197
ENSG00000161914	ZNF653	3.074434978	2.617795197
ENSG00000270157	AC004918.3	3.074434978	2.617795197
ENSG00000123500	COL10A1	0.335392907	0.510789307
ENSG00000124249	KCNK15	0.335392907	0.510789307
ENSG00000162526	TSSK3	0.335392907	0.510789307
ENSG00000165899	OTOGL	0.335392907	0.510789307
ENSG00000185615	PDIA2	0.335392907	0.510789307
ENSG00000202566	MIR421	0.335392907	0.510789307
ENSG00000228436	AL139260.1	0.335392907	0.510789307
ENSG00000229739	AL596220.1	0.335392907	0.510789307
ENSG00000231566	AC234772.2	0.335392907	0.510789307
ENSG00000235448	LURAP1L-AS1	0.335392907	0.510789307
ENSG00000255642	PABPC1P4	0.335392907	0.510789307
ENSG00000256591	AP003108.2	0.335392907	0.510789307
ENSG00000260005	AC027601.1	0.335392907	0.510789307
ENSG00000260388	LINC00562	0.335392907	0.510789307
ENSG00000261423	TMEM202-AS1	0.335392907	0.510789307
ENSG00000268066	FMR1-AS1	0.335392907	0.510789307
ENSG00000269925	Z98884.2	0.335392907	0.510789307
ENSG00000278291	AL161772.1	0.335392907	0.510789307
ENSG00000279368	AL031123.3	0.335392907	0.510789307
ENSG00000220785	MTMR9LP	1.956458622	1.596216584
ENSG00000268218	AC137932.3	1.956458622	1.596216584
ENSG00000273654	AC020904.2	1.956458622	1.596216584
ENSG00000141574	SECTM1	9.614596657	10.47118079
ENSG00000167695	FAM57A	22.08003302	23.36861078
ENSG00000278974	AC093909.6	5.53398296	4.916347078
ENSG00000233830	EIF4HP1	4.695500693	5.299439058
ENSG00000138336	TET1	1.732863351	2.10700589
ENSG00000057608	GDI2	221.9183066	225.9604196
ENSG00000257621	PSMA3-AS1	52.48898989	54.46290983
ENSG00000036054	TBC1D23	65.56931325	63.4017227
ENSG00000141098	GFOD2	22.91851529	21.64469687
ENSG00000102743	SLC25A15	12.68903163	11.74815406
ENSG00000147439	BIN3	12.68903163	11.74815406
ENSG00000165240	ATP7A	19.95587795	18.77150702
ENSG00000150667	FSIP1	2.235952711	1.851611237
ENSG00000240489	SETP14	2.235952711	1.851611237
ENSG00000229358	DPY19L1P1	2.5154468	2.10700589
ENSG00000160218	TRAPPC10	38.29069017	39.96926325
ENSG00000137720	C11orf1	4.639601875	5.235590394
ENSG00000197114	ZGPAT	3.801119609	4.341709107
ENSG00000225507	AC069282.1	3.689321973	3.192433167
ENSG00000165501	LRR1	18.5584075	19.72923697
ENSG00000161677	JOSD2	17.04913942	15.96216584
ENSG00000118579	MED28	39.29686889	40.99084187
ENSG00000160223	ICOSLG	2.850839706	3.320130494
ENSG00000241015	TPM3P9	24.87497391	23.56015677
ENSG00000167785	ZNF558	17.38453233	18.51611237
ENSG00000102572	STK24	90.05299543	87.53651744
ENSG00000107968	MAP3K8	8.552519119	7.789536928
ENSG00000089639	GMIP	9.502799022	10.34348346
ENSG00000169567	HINT1	98.66141337	96.02838967
ENSG00000205559	CHKB-AS1	1.453369262	1.14927594
ENSG00000224057	EGFR-AS1	1.453369262	1.14927594
ENSG00000232386	AC015712.1	1.453369262	1.14927594
ENSG00000175787	ZNF169	6.819655768	7.534142275
ENSG00000151552	QDPR	14.42189499	15.45137653
ENSG00000180098	TRNAU1AP	23.03031292	24.32634073
ENSG00000168916	ZNF608	4.583703057	5.171741731
ENSG00000059769	DNAJC25	15.98706188	14.94058722
ENSG00000099624	ATP5D	35.27215402	33.71209425
ENSG00000177125	ZBTB34	14.98088316	16.0260145
ENSG00000174977	AC026271.1	9.949989564	9.130358858
ENSG00000110171	TRIM3	2.794940889	3.256281831
ENSG00000153786	ZDHHC7	75.57520163	77.89536928
ENSG00000178425	NT5DC1	75.57520163	77.89536928
ENSG00000110375	UPK2	0.391291724	0.57463797
ENSG00000120471	TP53AIP1	0.391291724	0.57463797
ENSG00000130427	EPO	0.391291724	0.57463797
ENSG00000164404	GDF9	0.391291724	0.57463797
ENSG00000176595	KBTBD11	0.391291724	0.57463797
ENSG00000178031	ADAMTSL1	0.391291724	0.57463797
ENSG00000184730	APOBR	0.391291724	0.57463797
ENSG00000186417	GLDN	0.391291724	0.57463797
ENSG00000215045	GRID2IP	0.391291724	0.57463797
ENSG00000222345	SNORD19	0.391291724	0.57463797
ENSG00000225905	AL391244.2	0.391291724	0.57463797
ENSG00000227627	AL080276.2	0.391291724	0.57463797
ENSG00000232342	AC022540.1	0.391291724	0.57463797
